step, arrivals_sum, infringement_sum, reward ,av arr,av inf
2300502,305407,41299,-409112.385717496,0.132756676586241,0.0179521687005706
2301002,305495,41310,-367562.432267627,0.13276607321506,0.0179530482807055
2301502,305587,41319,-312900.125620973,0.132777203756503,0.0179530584809398
2302002,305675,41321,-177550.290967631,0.132786591844838,0.0179500278453277
2302502,305759,41340,-551369.682985386,0.132794238615211,0.0179543817985826
2303002,305848,41343,-204382.894105297,0.132804053144548,0.0179517864074803
2303502,305932,41349,-289172.976546671,0.132811692805129,0.0179504945079275
2304002,306013,41360,-389691.498125009,0.132818027067685,0.0179513733060996
2304502,306096,41362,-202842.387128954,0.132825226448057,0.0179483463238478
2305002,306180,41368,-263963.11454414,0.132832856544159,0.0179470560112312
2305502,306261,41376,-294134.357173783,0.1328391820957,0.0179466337483116
2306002,306350,41384,-310813.269899373,0.132848974111904,0.0179462116685068
2306502,306432,41394,-354805.164793027,0.132855726983978,0.0179466568856216
2307002,306522,41399,-263599.581843344,0.132865944632905,0.0179449345947685
2307502,306612,41409,-363693.097676179,0.132876157853818,0.0179453798956621
2308002,306695,41413,-229347.4784079,0.132883333723281,0.017943225352491
2308502,306783,41424,-364913.750870619,0.132892672391014,0.017944104012039
2309002,306867,41439,-444531.537067008,0.132900274664119,0.0179467146412173
2309502,306952,41444,-246476.057875423,0.132908306639267,0.0179449942022133
2310002,307038,41455,-374000.049411452,0.13291676803743,0.017945871908336
2310502,307130,41460,-244271.936816864,0.132927822611709,0.0179441523963191
2311002,307221,41463,-194534.382872615,0.132938439689797,0.0179415682028834
2311502,307313,41474,-368948.52468981,0.13294948479387,0.0179424460805139
2312002,307409,41487,-391316.569627681,0.132962255222963,0.0179441886295946
2312502,307494,41495,-286532.784135397,0.13297026337707,0.0179437682648491
2313002,307590,41515,-548738.623456106,0.132983023793321,0.0179485361448023
2313502,307682,41519,-231953.986526888,0.132994049713378,0.0179463860415941
2314002,307770,41521,-174199.820694628,0.133003342261588,0.0179433725640687
2314502,307855,41530,-325257.461253659,0.133011334619715,0.017943384797248
2315002,307947,41544,-434677.744223179,0.133022347280909,0.0179455568504908
2315502,308034,41557,-410741.883419934,0.133031195827082,0.0179472960938924
2316002,308116,41559,-173366.507180957,0.13303788165986,0.0179442850222064
2316502,308205,41570,-367478.108265123,0.133047586403983,0.0179451604185967
2317002,308295,41576,-259905.206861336,0.133057718551818,0.0179438774761524
2317502,308385,41581,-244372.25043897,0.133067846327641,0.0179421635882083
2318002,308473,41621,-975467.568048519,0.133077106922255,0.0179555496500866
2318502,308556,41640,-534751.240552351,0.133084206957768,0.0179598723658638
2319002,308638,41657,-499661.960719858,0.133090872711623,0.0179633307776362
2319502,308724,41666,-330959.923852033,0.133099260099797,0.0179633386821826
2320002,308812,41679,-420099.715294616,0.133108505940943,0.0179650707197666
2320502,308901,41684,-243861.955199118,0.133118178738911,0.0179633544810563
2321002,308980,41696,-389672.81935852,0.133123538885361,0.0179646549205903
2321502,309070,41707,-362449.106587128,0.13313363503456,0.0179655240443472
2322002,309158,41713,-270456.458677126,0.133142865510021,0.0179642394795526
2322502,309248,41719,-257378.238083668,0.133152953151386,0.0179629554678532
2323002,309334,41727,-286305.479150261,0.133161314540409,0.0179625329638115
2323502,309419,41741,-438116.338166008,0.133169241945994,0.0179646929505548
2324002,309510,41748,-294313.80439858,0.133179747693849,0.017963839962272
2324502,309597,41756,-285276.652514098,0.133188528123443,0.0179634175406173
2325002,309683,41760,-227764.361241437,0.133196874669355,0.0179612748720216
2325502,309772,41763,-202736.312198926,0.133206507670172,0.0179587031101242
2326002,309861,41769,-265792.918989652,0.133216136529547,0.0179574222206172
2326502,309952,41770,-149535.474558454,0.133226620909847,0.0179539927324369
2327002,310044,41788,-494577.158283777,0.133237530522105,0.0179578702553758
2327502,310135,41792,-214225.373731675,0.133248005801928,0.0179557310799303
2328002,310228,41794,-184924.690231707,0.133259335687856,0.0179527337175827
2328502,310309,41802,-307518.860315406,0.133265507180153,0.0179523144064295
2329002,310401,41803,-153058.057460306,0.133276399075656,0.0179488896961016
2329502,310486,41808,-237059.268072671,0.133284281361424,0.0179471835611216
2330002,310578,41810,-184516.520106084,0.133295164553507,0.017944190605845
2330502,310667,41815,-234793.552780127,0.133304755799394,0.0179424862111253
2331002,310759,41816,-161541.862770379,0.133315629930819,0.0179390665473474
2331502,310844,41818,-180243.130550213,0.133323497041821,0.0179360772583511
2332002,310935,41823,-234779.186581676,0.133333933675872,0.0179343756995063
2332502,311024,41831,-298741.33125454,0.133343508387131,0.0179339610426915
2333002,311111,41838,-292384.554192311,0.133352221729771,0.0179331179313177
2333502,311195,41841,-196561.584438119,0.133359645717038,0.0179305610194463
2334002,311284,41846,-241988.319794638,0.133369208766745,0.0179288621003752
2334502,311370,41850,-207113.169091769,0.133377482649404,0.0179267355521649
2335002,311448,41879,-752750.070339774,0.133382326867386,0.0179353165436261
2335502,311539,41913,-847647.906894449,0.133392735266337,0.017946034728294
2336002,311622,41925,-397812.185367771,0.133399714555039,0.0179473305245458
2336502,311715,41932,-288608.059979143,0.133410970758852,0.0179464858151202
2337002,311807,41932,-129872.679190283,0.133421794247502,0.0179426461765972
2337502,311896,41944,-392928.591749378,0.133431329684424,0.017943941866146
2338002,311984,41954,-334414.473398612,0.13344043332726,0.0179443815702467
2338502,312077,41963,-316052.40252287,0.133451671198058,0.0179443934621394
2339002,312167,41971,-299939.047297742,0.133461621665993,0.0179439778161797
2339502,312255,41973,-174452.85271077,0.133470712997894,0.0179409976995104
2340002,312340,41978,-233458.325067232,0.133478518394429,0.0179393009065804
2340502,312432,41980,-179017.055663966,0.133489311267412,0.0179363230623174
2341002,312514,41995,-455513.65891233,0.13349582785491,0.0179388996677491
2341502,312602,41999,-217535.308891537,0.133504904117101,0.0179367773335235
2342002,312684,42009,-337841.184849796,0.133511414593156,0.0179372178162102
2342502,312769,42021,-384801.487811218,0.133519202971865,0.0179385118988159
2343002,312855,42036,-434140.509343333,0.133527414829351,0.0179410858377415
2343502,312947,42037,-153468.906557714,0.133538183453652,0.0179376847128784
2344002,313033,42044,-277548.089103596,0.133546387759055,0.0179368447637843
2344502,313130,42047,-176924.195083077,0.133559280393022,0.017934299053701
2345002,313217,42050,-207615.89351914,0.133567903140381,0.0179317544292073
2345502,313299,42066,-466122.287539652,0.133574390471635,0.0179347534131286
2346002,313386,42073,-268552.22452503,0.133583006323098,0.0179339148048467
2346502,313477,42086,-424772.016881202,0.133593323167847,0.0179356335515589
2347002,313562,42094,-297466.104996853,0.133601079163972,0.0179352211885631
2347502,313656,42102,-293886.889939567,0.133612665718709,0.0179348090012277
2348002,313749,42107,-234265.982183481,0.133623821444786,0.0179331193073941
2348502,313840,42112,-239088.297441872,0.133634120814034,0.0179314303330378
2349002,313932,42115,-194229.39274857,0.133644841511416,0.0179288906522855
2349502,314015,42126,-344057.006694427,0.133651727046838,0.017929757029362
2350002,314100,42135,-320519.576654478,0.133659460715353,0.0179297719746622
2350502,314193,42143,-301965.797144601,0.133670594621915,0.0179293614725705
2351002,314272,42144,-150300.991329927,0.133675768884927,0.0179259736912176
2351502,314365,42146,-163632.437967692,0.133686894589075,0.0179230126106633
2352002,314453,42150,-215773.559322212,0.133695889714379,0.0179209031284837
2352502,314542,42161,-371204.323912459,0.133705306095383,0.0179217700983889
2353002,314625,42170,-316106.752769174,0.133712168540443,0.0179217867218132
2353502,314714,42178,-291747.455947107,0.133721577462012,0.017921378439449
2354002,314802,42188,-354552.45333617,0.133730557578116,0.0179218199474767
2354502,314891,42191,-196291.494050301,0.133739958598464,0.0179192882401459
2355002,314977,42192,-169008.451715583,0.133748081742606,0.0179159083516702
2355502,315064,42203,-358756.231453833,0.133756625976119,0.0179167752776266
2356002,315151,42208,-235537.573520143,0.13376516658305,0.0179150951484761
2356502,315233,42221,-389990.401571326,0.133771581776718,0.0179168105946865
2357002,315318,42226,-235777.425945296,0.133779267051958,0.0179151311708688
2357502,315408,42234,-302335.026245796,0.13378906995625,0.0179147249928102
2358002,315493,42240,-258206.67592013,0.133796748263996,0.0179134708113055
2358502,315581,42244,-219003.92201086,0.133805695309989,0.0179113691656823
2359002,315656,42261,-500855.654432322,0.133809127758264,0.0179147792159566
2359502,315739,42284,-639445.038339525,0.133815949297776,0.0179207307304677
2360002,315821,42293,-321694.354747531,0.133822344218352,0.0179207475247902
2360502,315913,42302,-331271.974286663,0.133832972816799,0.017920764311998
2361002,316001,42312,-346158.89890198,0.133841902717575,0.0179212046410804
2361502,316088,42318,-260468.100760347,0.133850405377594,0.0179199509464739
2362002,316177,42331,-405922.259346446,0.133859751177179,0.0179216613703121
2362502,316263,42339,-303205.987047724,0.133867823180679,0.0179212546698373
2363002,316356,42349,-358366.72012849,0.133878854101689,0.0179216945224761
2363502,316439,42354,-253366.197812815,0.133885649345759,0.017920018684139
2364002,316525,42371,-507706.567729784,0.133893710749822,0.0179234196925383
2364502,316616,42379,-306831.41192556,0.133903883354719,0.0179230129642521
2365002,316706,42385,-264325.878052531,0.133913628825684,0.017921760742697
2365502,316802,42388,-195516.342816456,0.133925906636308,0.0179192408207645
2366002,316890,42398,-342134.567844389,0.133934798026375,0.0179196805412675
2366502,316978,42433,-845983.984867292,0.133943685659256,0.0179306841912663
2367002,317065,42444,-355344.255260523,0.13395214706198,0.0179315437840779
2367502,317148,42462,-502083.702246031,0.133958915346217,0.0179353597166972
2368002,317236,42473,-365881.766383393,0.133967792256932,0.0179362179592754
2368502,317328,42482,-313418.353600441,0.133978354250915,0.0179362314239127
2369002,317421,42488,-250244.523934993,0.133989333905163,0.0179349785268227
2369502,317509,42497,-314717.267872933,0.133998198777633,0.0179349922473161
2370002,317598,42506,-322046.331051732,0.134007481850226,0.0179350059620203
2370502,317690,42515,-322798.172189197,0.134018026561462,0.0179350196709389
2371002,317787,42516,-155330.404913683,0.134030675638401,0.0179316592731681
2371502,317872,42521,-239483.475345424,0.134038259297272,0.0179299869871499
2372002,317960,42534,-405494.721048651,0.134047104513403,0.01793168808458
2372502,318052,42536,-176915.906550317,0.134057631985136,0.017928752009482
2373002,318141,42542,-261655.639158025,0.134066890799081,0.0179275028002505
2373502,318233,42551,-324355.120229681,0.134077409667234,0.0179275180724516
2374002,318318,42553,-182488.119387964,0.134084975497072,0.0179245847307627
2374502,318402,42558,-248351.267154104,0.134092116999691,0.0179229160472385
2375002,318488,42583,-687743.595831507,0.134100097599918,0.0179296691118576
2375502,318571,42595,-388803.900830238,0.134106811949643,0.0179309468061909
2376002,318659,42608,-437281.005624204,0.134115627848798,0.017932644837841
2376502,318743,42622,-440478.374401956,0.134122756892273,0.0179347629414997
2377002,318824,42627,-235004.838346663,0.134128620842557,0.0179330938720287
2377502,318917,42636,-332037.845639926,0.134139529640774,0.0179331079427063
2378002,319003,42650,-436829.8778008,0.134147490203961,0.0179352246129314
2378502,319093,42659,-334376.448904185,0.134157129151037,0.0179352382297766
2379002,319182,42672,-392638.337496105,0.134166343702107,0.017936933218215
2379502,319264,42690,-489302.685747347,0.134172612588685,0.0179407287743402
2380002,319355,42698,-311760.829251245,0.134182660350706,0.0179403210585537
2380502,319447,42701,-177887.322094964,0.13419312397133,0.0179378131167292
2381002,319539,42702,-168940.425838485,0.134203583197326,0.0179344662457234
2381502,319627,42712,-345441.110913307,0.134212358419183,0.0179348999077053
2382002,319720,42733,-606975.485065146,0.134223229031714,0.0179399513518461
2382502,319807,42741,-299142.021489741,0.134231576720607,0.0179395442270353
2383002,319891,42753,-394607.054429468,0.134238661990212,0.0179408158281025
2383502,319976,42758,-269758.828232606,0.134246163837916,0.0179391500405706
2384002,320068,42773,-446838.572522529,0.134256598778021,0.0179416795791279
2384502,320150,42782,-325214.049585756,0.134262835594183,0.0179416918081847
2385002,320240,42791,-319150.768565922,0.13427242409021,0.017941704032114
2385502,320324,42794,-214450.621459691,0.134279493372883,0.0179392010570521
2386002,320409,42797,-187536.956481108,0.134286978803874,0.017936699131015
2386502,320501,42806,-297974.910723053,0.134297394261559,0.0179367123932852
2387002,320595,42808,-166132.748392582,0.134308643226943,0.0179337931011369
2387502,320695,42812,-215105.010942752,0.134322400567623,0.0179317127273611
2388002,320785,42819,-289061.748812541,0.134331964546093,0.0179308895051177
2388502,320872,42825,-258785.20841512,0.13434026850302,0.0179296479550781
2389002,320965,42840,-435365.057704241,0.134351080493026,0.0179321741882175
2389502,321057,42843,-201211.19126893,0.134361469461001,0.017929677397215
2390002,321141,42858,-455808.581962968,0.134368506804597,0.0179322025671945
2390502,321236,42869,-363094.346356674,0.13438014274826,0.0179330533921327
2391002,321322,42883,-449074.552106885,0.134388009713083,0.0179351585653212
2391502,321407,42908,-665336.70637755,0.1343954552411,0.0179418624780577
2392002,321500,42916,-291316.478707499,0.134406242135249,0.0179414565706885
2392502,321584,42928,-397710.523355191,0.134413262768432,0.0179427227229068
2393002,321671,42932,-237378.266952803,0.134421534123248,0.017940645264818
2393502,321756,42944,-430207.534527556,0.1344289664266,0.0179419110575216
2394002,321846,42946,-184547.303108513,0.134438484178376,0.0179389992155395
2394502,321928,42979,-836444.265414675,0.134444656968338,0.0179490349141492
2395002,322013,42998,-543665.091683111,0.134452079789495,0.0179532209158907
2395502,322101,43004,-272797.132933916,0.134460751859109,0.0179519783327253
2396002,322195,43013,-339763.206961255,0.134471924480864,0.0179519883539329
2396502,322285,43027,-446533.769958593,0.134481423341186,0.0179540847451828
2397002,322374,43028,-173131.643153046,0.134490501050896,0.0179507568203948
2397502,322464,43033,-241746.431486721,0.134499992075085,0.0179490986868833
