step, arrivals_sum, infringement_sum, reward ,arr,inf
617002,71097,155313,-321201.488530869,0.115229772350819,0.251722036557418
617502,71194,155374,-207310.201629858,0.115293553705089,0.25161699881134
618002,71295,155445,-215359.937479476,0.115363704324581,0.251528312206109
618502,71398,155534,-229722.191791718,0.115436975143168,0.251468871563875
619002,71495,155621,-237290.501476132,0.115500434570486,0.251406295940885
619502,71596,155733,-260931.966999409,0.11557024836078,0.251384176322272
620002,71696,155819,-237239.66204989,0.115638336650527,0.251320157031751
620502,71794,155897,-225388.523098075,0.115703092012596,0.251243348127806
621002,71895,155986,-236267.768480069,0.115772574001372,0.25118437621779
621502,72000,156079,-241796.937376165,0.115848380214384,0.251131935215011
622002,72100,156154,-224403.828456345,0.115916025993486,0.251050639708554
622502,72196,156276,-269687.448037918,0.115977137422852,0.251044976562324
623002,72298,156421,-292449.568162607,0.116047781548053,0.251076240525713
623502,72396,156501,-230240.871089924,0.116111896994717,0.251003204480499
624002,72501,156553,-189747.528051657,0.11618712760536,0.250885413828802
624502,72607,156643,-228270.119130934,0.116263839026937,0.250828660276508
625002,72705,156752,-254591.621606604,0.116327627751591,0.250802397432328
625502,72803,156894,-292785.141417762,0.116391314496197,0.250828934200051
626002,72899,156959,-204516.677600704,0.116451704627142,0.250732425774998
626502,73000,157038,-227471.68231826,0.11651997918602,0.250658417690606
627002,73097,157143,-250657.71919932,0.116581765289425,0.250625994813414
627502,73202,157243,-241044.379060092,0.116656201892584,0.250585655503887
628002,73300,157368,-271805.012989647,0.11671937350518,0.250585189219143
628502,73403,157455,-235733.463149708,0.116790400030549,0.250524262452625
629002,73506,157626,-325234.247902176,0.116861313636523,0.250596977434094
629502,73605,157779,-303162.499036415,0.116925760362954,0.250640982872175
630002,73708,157905,-278367.951731751,0.116996453979511,0.250642061453773
630502,73810,158000,-243619.921741992,0.117065449435529,0.250593971153145
631002,73910,158060,-203453.731491466,0.117131165986796,0.250490489729034
631502,74010,158125,-204656.766066139,0.117196778474177,0.250395089801774
632002,74119,158216,-233512.210137967,0.117276527605925,0.250340979933608
632502,74216,158328,-258111.495791865,0.117337178380464,0.250320157090412
633002,74317,158388,-197647.494915036,0.117404052435853,0.250217218902942
633502,74426,158483,-233700.536144483,0.117483449144596,0.250169691650539
634002,74529,158547,-204482.455636138,0.117553256929789,0.250073343617213
634502,74628,158680,-294889.078533052,0.117616650538533,0.250085894134297
635002,74733,158764,-222343.878622095,0.117689393104274,0.25002125977556
635502,74832,158924,-317120.345797392,0.11775257985026,0.250076317619771
636002,74935,159017,-238105.334385173,0.117821956534728,0.250025943314644
636502,75034,159078,-210324.693878195,0.117884939874502,0.249925373368819
637002,75130,159172,-249086.858447275,0.11794311477829,0.24987676647797
637502,75228,159273,-250366.271157638,0.118004335672672,0.249839216190694
638002,75326,159508,-404292.548149913,0.118065460609841,0.250011755449042
638502,75426,159575,-209063.277119602,0.118129622146837,0.249920908626755
639002,75526,159633,-201284.024029738,0.118193683274857,0.249816119511363
639502,75623,159733,-248416.953352171,0.118252953079115,0.249777170360687
640002,75723,159810,-222733.901033754,0.118316817759945,0.249702344680173
640502,75819,159867,-205646.625526465,0.118374337628922,0.249596410315659
641002,75923,159917,-185716.050440721,0.118444248223875,0.249479720812104
641502,76024,159998,-227769.454418291,0.118509373314503,0.249411537298403
642002,76124,160077,-215948.149953934,0.118572839336949,0.249340344734129
642502,76228,160173,-241987.829107048,0.118642432241456,0.249295722036663
643002,76329,160253,-233474.416370866,0.118707251299374,0.249226285454789
643502,76424,160390,-284516.787871902,0.118762645648343,0.249245534590413
644002,76526,160498,-259755.89498841,0.11882882351297,0.249219722920115
644502,76628,160614,-259592.596107673,0.118894898696978,0.249206363983355
645002,76732,160688,-217935.3553124,0.118963972204737,0.2491279096809
645502,76832,160767,-216215.756650352,0.119026741977562,0.249057322827815
646002,76931,160842,-221262.245868125,0.119087866601032,0.248980653310671
646502,77028,160918,-217110.99709265,0.119145803106564,0.248905649170459
647002,77136,161037,-265279.518997843,0.119220651559037,0.248897221337801
647502,77233,161095,-204593.065610112,0.119278396051286,0.248794598317843
648002,77334,161212,-269718.005317055,0.119342224252394,0.248783182767954
648502,77433,161255,-187700.281668897,0.119402869998859,0.248657675689512
649002,77532,161375,-265496.372222565,0.119463422300702,0.248651005697979
649502,77633,161486,-252319.346935838,0.11952696065601,0.248630489205576
650002,77734,161600,-260470.077575417,0.119590401260304,0.248614619647324
650502,77833,161772,-323339.132232022,0.119650669790408,0.248687936393739
651002,77937,161840,-215091.507968531,0.119718526210365,0.248601386785294
651502,78039,161945,-252056.269763574,0.119783208647095,0.248571761867193
652002,78140,162009,-203832.167997171,0.119846258140312,0.248479299143254
652502,78247,162126,-261224.359377992,0.119918406380364,0.248468203928877
653002,78346,162192,-208350.428857379,0.11997819302238,0.248379024872818
653502,78447,162262,-212086.417051855,0.120040948612246,0.248296103148881
654002,78547,162311,-194546.792226629,0.120102079198535,0.248181198222635
654502,78645,162441,-283700.066307433,0.120160060626247,0.248190227073408
655002,78750,162504,-210090.044925377,0.120228640523235,0.248096952375718
655502,78848,162572,-212356.905648889,0.120286436959765,0.248011447714881
656002,78950,162729,-315113.220143063,0.120350242834626,0.248061743714196
656502,79049,162830,-258126.515035462,0.120409381844991,0.248026662523496
657002,79154,162899,-210848.791210961,0.120477563234206,0.247942928636443
657502,79252,162950,-197130.969443815,0.120534994570359,0.24783194575834
658002,79351,163063,-269794.415183741,0.12059385837733,0.247815356184328
658502,79451,163205,-299580.769618038,0.120654151392099,0.247842831153132
659002,79549,163334,-284844.957818386,0.120711318023314,0.247850537631145
659502,79645,163372,-178631.507411611,0.120765365381758,0.247720249521609
660002,79745,163430,-200391.369524471,0.120825391438208,0.247620461756176
660502,79845,163517,-238493.24667606,0.120885326615211,0.247564731068188
661002,79942,163568,-196476.860502142,0.120940632554818,0.247454621922475
661502,80041,163648,-224477.754712444,0.12099887831027,0.247388518855574
662002,80142,163755,-249980.47903976,0.121060057220371,0.247363301017217
662502,80243,163861,-258459.159891061,0.121121143785226,0.247336611814002
663002,80350,163949,-232697.892766562,0.121191187960217,0.247282813626505
663502,80449,163981,-174978.715036624,0.12124906933212,0.247144695871301
664002,80549,164167,-332739.402937638,0.121308369553104,0.247238713136406
664502,80649,164271,-249987.720005944,0.121367580533994,0.247209188234196
665002,80749,164362,-246382.882477825,0.121426702476083,0.247160158916815
665502,80847,164478,-270114.531024,0.121482730329886,0.247148768899267
666002,80952,164579,-250289.927721136,0.121549184536983,0.247114873528908
666502,81057,164691,-257282.826925715,0.121615539038142,0.247097533090673
667002,81152,164784,-241107.901930476,0.121666801598796,0.247051732978312
667502,81254,164912,-285649.675530598,0.1217284742218,0.247058435779968
668002,81355,164972,-204107.173290999,0.121788557519289,0.246963332445112
668502,81450,165072,-246289.490737914,0.12183957564824,0.2469282066471
669002,81551,165164,-237103.124174932,0.121899486100191,0.246881175243123
669502,81646,165293,-279680.409218844,0.121950345181941,0.246889479045619
670002,81748,165374,-228120.784647314,0.122011576084848,0.246826128877227
670502,81849,165448,-217905.9465939,0.122071224246908,0.246752433251504
671002,81944,165555,-252451.10624425,0.122121841663661,0.246728027636281
671502,82045,165659,-251374.196387092,0.122181318894061,0.24669919076935
672002,82144,165778,-271577.927377949,0.122237731435323,0.246692718176434
672502,82245,165868,-242080.986600437,0.122297034060865,0.246643132659828
673002,82343,165932,-215709.908486729,0.122351790930785,0.246554987949516
673502,82441,166007,-221990.56608087,0.122406466498986,0.246483306656847
674002,82538,166089,-222660.460851085,0.122459577271284,0.246422117441788
674502,82643,166142,-187374.672192459,0.122524469905204,0.246318024260862
675002,82747,166234,-233191.041457788,0.122587784925082,0.246271862898184
675502,82848,166309,-225205.378611825,0.122646565073086,0.246200603403099
676002,82941,166369,-207647.622699497,0.122693423983953,0.246107260037692
676502,83045,166455,-233139.58861487,0.122756473742871,0.246052487649704
677002,83148,166515,-204254.435353081,0.122817953270448,0.245959391552758
677502,83248,166554,-183550.72876154,0.122874914022394,0.245835436648157
678002,83351,166616,-199531.353705805,0.122936215527388,0.245745587771128
678502,83445,166730,-267096.733592584,0.122984162169013,0.245732510736888
679002,83548,166819,-229816.835784806,0.123045292944645,0.245682634219045
679502,83651,166896,-218874.11097832,0.123106333756192,0.245615171110607
680002,83749,166961,-212972.342878389,0.123159931882553,0.245530160205411
680502,83845,167014,-201904.487641492,0.123210512239494,0.245427640183276
681002,83949,167076,-202066.785870894,0.12327276571875,0.245338486524269
681502,84050,167143,-207962.09067832,0.123330525809169,0.245256800420248
682002,84154,167267,-273964.806442707,0.123392600021701,0.245258811557737
682502,84251,167349,-231629.315240951,0.123444326903071,0.245199281467307
683002,84353,167426,-225855.632392133,0.123503298672625,0.245132517913564
683502,84457,167503,-218217.823189635,0.123565110270343,0.245065852038472
684002,84553,167622,-271391.874771187,0.123615135628258,0.245060686957056
684502,84657,167813,-349230.196546324,0.123676775232213,0.245160715381401
685002,84765,167918,-244813.605750701,0.123744164250615,0.245135050700582
685502,84870,168021,-241217.777475256,0.123807078608086,0.245106505889115
686002,84970,168109,-240532.782968606,0.123862612645444,0.245056136862575
686502,85071,168169,-199364.337273639,0.123919522448587,0.244965054726716
687002,85171,168272,-254773.780743491,0.123974893813992,0.244936695963039
687502,85271,168349,-228157.316383421,0.124030184639463,0.244870560376552
688002,85372,168406,-202224.685746872,0.124086848584742,0.244775451234153
688502,85471,168461,-197130.185597652,0.124140525372475,0.244677575373783
689002,85570,168514,-197861.063117574,0.124194124255082,0.244576938818755
689502,85674,168607,-241096.177214289,0.124254897012626,0.244534461103811
690002,85769,168710,-256258.481060944,0.124302538253512,0.24450653766221
690502,85873,168767,-203388.651954043,0.124363144494875,0.24441203646043
691002,85970,168892,-281277.805148612,0.124413532811772,0.244416079837685
691502,86072,169012,-266928.581867691,0.12447107889782,0.244412886730624
692002,86173,169130,-267206.370340206,0.124527096742495,0.244406808072809
692502,86271,169258,-272165.291241438,0.124578701577757,0.244415178584322
693002,86375,169336,-227454.88932006,0.124638889931054,0.244351387153284
693502,86475,169437,-237722.056551812,0.124693223667704,0.244320852715637
694002,86582,169481,-183828.900993835,0.124757565540157,0.244208229947464
694502,86685,169530,-186103.372870404,0.124816055245341,0.24410296874595
695002,86787,169574,-182136.726282914,0.124873021948138,0.243990664775065
695502,86889,169640,-208602.809834574,0.124929906743618,0.243910154104517
696002,86990,169735,-236988.144699409,0.124985273030825,0.243871425656823
696502,87090,169815,-224521.736309885,0.125039124080046,0.243811216622494
697002,87193,169906,-233656.419353012,0.125097202016637,0.243766875848276
697502,87296,169936,-170380.394940908,0.125155196687608,0.243635143698513
698002,87403,170012,-216551.000363984,0.125218838914502,0.243569502666181
698502,87499,170122,-261535.69857222,0.125266642042542,0.243552631202201
699002,87604,170192,-219163.316615241,0.12532725228254,0.243478559431876
699502,87703,170348,-305769.056227968,0.125379198343965,0.243527538162864
700002,87809,170469,-266897.331467397,0.125441070168371,0.243526447067294
700502,87902,170536,-219136.605592061,0.12548429554805,0.243448269954975
701002,88007,170621,-223121.442010758,0.125544577618894,0.243395881894773
701502,88108,170693,-208477.525179163,0.125599071706139,0.243325036849503
702002,88207,170798,-252278.964830519,0.125650639171968,0.243301301135894
702502,88311,170936,-288258.88383951,0.12570925064982,0.243324574164913
703002,88408,170996,-213911.525185133,0.125757821457122,0.243236861346056
703502,88514,171088,-236373.876024394,0.125819116363564,0.243194759929609
704002,88614,171142,-196894.540370208,0.125871801500564,0.243098741196758
704502,88715,171215,-217897.808274842,0.125925831296433,0.243029828162305
705002,88819,171289,-215604.161670236,0.125984039761589,0.242962431312252
705502,88915,171368,-236597.184567378,0.126030826276892,0.242902217144671
706002,89018,171449,-225627.368989048,0.126087461508608,0.242844921119204
706502,89118,171506,-198785.50862645,0.126139770304967,0.242753736012071
707002,89220,171577,-213023.899356421,0.126194833960866,0.242682481803446
707502,89319,171632,-193938.962838008,0.126245579517796,0.242588713530138
708002,89420,171747,-262400.094309378,0.126299078251191,0.242579823220838
708502,89523,171937,-348786.660199892,0.126355324332183,0.242676802606062
709002,89615,171989,-198488.954709175,0.126395976316005,0.242579005418885
709502,89721,172074,-228783.158803935,0.126456303153479,0.242527857567702
710002,89826,172146,-212688.859704174,0.12651513657708,0.242458471947966
710502,89924,172205,-204227.710766454,0.126564035006235,0.24237088706295
711002,90024,172312,-260987.356464955,0.126615677593031,0.2423509357217
711502,90127,172383,-215413.535612605,0.126671464029616,0.242280415234251
712002,90234,172491,-251807.712136686,0.126732790076432,0.242261959938315
